Time,Longitude,Latitude
2017-08-29 19:00:10,-106.2169636,39.960806
2017-08-29 19:00:10,-106.2169637,39.960806
2017-08-29 19:00:10,-106.2169639,39.9608059
2017-08-29 19:00:10,-106.2169645,39.9608055
2017-08-29 19:00:11,-106.2169661,39.9608045
2017-08-29 19:00:11,-106.2169689,39.9608026
2017-08-29 19:00:11,-106.2169727,39.9608001
2017-08-29 19:00:11,-106.2169772,39.960797
2017-08-29 19:00:11,-106.2169822,39.9607936
2017-08-29 19:00:12,-106.2169876,39.9607898
2017-08-29 19:00:12,-106.2169936,39.9607857
2017-08-29 19:00:12,-106.217,39.9607812
2017-08-29 19:00:12,-106.2170068,39.9607764
2017-08-29 19:00:12,-106.217014,39.9607712
2017-08-29 19:00:13,-106.2170216,39.9607658
2017-08-29 19:00:13,-106.2170296,39.96076
2017-08-29 19:00:13,-106.217038,39.9607539
2017-08-29 19:00:13,-106.2170467,39.9607475
2017-08-29 19:00:13,-106.2170557,39.960741
2017-08-29 19:00:14,-106.2170652,39.960734
2017-08-29 19:00:14,-106.2170748,39.9607268
2017-08-29 19:00:14,-106.2170847,39.9607196
2017-08-29 19:00:14,-106.217095,39.960712
2017-08-29 19:00:14,-106.2171055,39.960704
2017-08-29 19:00:15,-106.2171163,39.9606958
2017-08-29 19:00:15,-106.2171274,39.9606873
2017-08-29 19:00:15,-106.2171388,39.9606786
2017-08-29 19:00:15,-106.2171506,39.9606698
2017-08-29 19:00:15,-106.2171626,39.9606607
2017-08-29 19:00:16,-106.2171749,39.9606516
2017-08-29 19:00:16,-106.2171873,39.9606424
2017-08-29 19:00:16,-106.2171999,39.9606331
2017-08-29 19:00:16,-106.2172128,39.9606236
2017-08-29 19:00:16,-106.2172258,39.960614
2017-08-29 19:00:17,-106.217239,39.9606043
2017-08-29 19:00:17,-106.2172524,39.9605944
2017-08-29 19:00:17,-106.2172659,39.9605845
2017-08-29 19:00:17,-106.2172796,39.9605744
2017-08-29 19:00:17,-106.2172932,39.9605645
2017-08-29 19:00:18,-106.2173061,39.9605551
2017-08-29 19:00:18,-106.2173178,39.9605464
2017-08-29 19:00:18,-106.2173285,39.9605383
2017-08-29 19:00:18,-106.2173379,39.9605311
2017-08-29 19:00:18,-106.2173461,39.9605246
2017-08-29 19:00:19,-106.2173528,39.960519
2017-08-29 19:00:19,-106.2173585,39.9605142
2017-08-29 19:00:19,-106.217363,39.9605102
2017-08-29 19:00:19,-106.2173663,39.960507
2017-08-29 19:00:19,-106.2173688,39.9605045
2017-08-29 19:00:20,-106.2173703,39.9605027
2017-08-29 19:00:20,-106.2173713,39.9605015
2017-08-29 19:00:20,-106.217372,39.9605005
2017-08-29 19:00:20,-106.2173725,39.9604998
2017-08-29 19:00:20,-106.2173729,39.9604992
2017-08-29 19:00:21,-106.2173733,39.9604988
2017-08-29 19:00:21,-106.2173736,39.9604985
2017-08-29 19:00:21,-106.2173737,39.9604983
2017-08-29 19:00:21,-106.2173738,39.9604983
2017-08-29 19:00:21,-106.2173738,39.9604983
2017-08-29 19:00:22,-106.2173737,39.9604983
2017-08-29 19:00:22,-106.2173736,39.9604983
2017-08-29 19:00:22,-106.2173734,39.9604985
2017-08-29 19:00:22,-106.2173732,39.9604987
2017-08-29 19:00:22,-106.2173729,39.9604989
2017-08-29 19:00:23,-106.2173726,39.9604991
2017-08-29 19:00:23,-106.2173723,39.9604993
2017-08-29 19:00:23,-106.217372,39.9604995
2017-08-29 19:00:23,-106.2173718,39.9604996
2017-08-29 19:00:23,-106.2173715,39.9604998
2017-08-29 19:00:24,-106.2173713,39.9605
2017-08-29 19:00:24,-106.217371,39.9605002
2017-08-29 19:00:24,-106.2173708,39.9605004
2017-08-29 19:00:24,-106.2173707,39.9605006
2017-08-29 19:00:24,-106.2173706,39.9605007
2017-08-29 19:00:25,-106.2173706,39.9605008
2017-08-29 19:00:25,-106.2173705,39.9605008
2017-08-29 19:00:25,-106.2173705,39.9605009
2017-08-29 19:00:25,-106.2173705,39.960501
2017-08-29 19:00:25,-106.2173704,39.9605011
2017-08-29 19:00:26,-106.2173704,39.9605011
2017-08-29 19:00:26,-106.2173704,39.9605011
2017-08-29 19:00:26,-106.2173704,39.9605011
2017-08-29 19:00:26,-106.2173704,39.9605011
2017-08-29 19:00:26,-106.2173704,39.9605011
2017-08-29 19:00:27,-106.2173704,39.960501
2017-08-29 19:00:27,-106.2173704,39.960501
2017-08-29 19:00:27,-106.2173704,39.960501
2017-08-29 19:00:27,-106.2173704,39.9605011
2017-08-29 19:00:27,-106.2173704,39.9605012
2017-08-29 19:00:28,-106.2173704,39.9605013
2017-08-29 19:00:28,-106.2173703,39.9605014
2017-08-29 19:00:28,-106.2173702,39.9605014
2017-08-29 19:00:28,-106.2173702,39.9605014
2017-08-29 19:00:28,-106.2173702,39.9605014
2017-08-29 19:00:29,-106.2173703,39.9605014
2017-08-29 19:00:29,-106.2173704,39.9605013
2017-08-29 19:00:29,-106.2173705,39.9605013
2017-08-29 19:00:29,-106.2173705,39.9605012
2017-08-29 19:00:29,-106.2173704,39.9605011
2017-08-29 19:00:30,-106.2173703,39.960501
2017-08-29 19:00:30,-106.2173702,39.9605009
2017-08-29 19:00:30,-106.2173701,39.9605009
2017-08-29 19:00:30,-106.21737,39.9605009
2017-08-29 19:00:30,-106.2173699,39.9605009
2017-08-29 19:00:31,-106.2173699,39.960501
2017-08-29 19:00:31,-106.2173698,39.960501
2017-08-29 19:00:31,-106.2173697,39.9605011
2017-08-29 19:00:31,-106.2173697,39.9605011
2017-08-29 19:00:31,-106.2173697,39.9605011
2017-08-29 19:00:32,-106.2173697,39.9605011
2017-08-29 19:00:32,-106.2173698,39.9605011
2017-08-29 19:00:32,-106.2173699,39.9605012
2017-08-29 19:00:32,-106.21737,39.9605012
2017-08-29 19:00:32,-106.2173701,39.9605013
2017-08-29 19:00:33,-106.2173702,39.9605014
2017-08-29 19:00:33,-106.2173702,39.9605014
2017-08-29 19:00:33,-106.2173702,39.9605014
2017-08-29 19:00:33,-106.2173703,39.9605014
2017-08-29 19:00:33,-106.2173704,39.9605014
2017-08-29 19:00:34,-106.2173704,39.9605014
2017-08-29 19:00:34,-106.2173704,39.9605014
2017-08-29 19:00:34,-106.2173704,39.9605015
2017-08-29 19:00:34,-106.2173705,39.9605015
2017-08-29 19:00:34,-106.2173704,39.9605015
2017-08-29 19:00:35,-106.2173705,39.9605015
2017-08-29 19:00:35,-106.2173704,39.9605015
2017-08-29 19:00:35,-106.2173704,39.9605015
2017-08-29 19:00:35,-106.2173704,39.9605016
2017-08-29 19:00:35,-106.2173704,39.9605016
2017-08-29 19:00:36,-106.2173706,39.9605015
2017-08-29 19:00:36,-106.2173707,39.9605015
2017-08-29 19:00:36,-106.2173708,39.9605014
2017-08-29 19:00:36,-106.217371,39.9605013
2017-08-29 19:00:36,-106.217371,39.9605012
2017-08-29 19:00:37,-106.217371,39.9605012
2017-08-29 19:00:37,-106.2173709,39.9605012
2017-08-29 19:00:37,-106.2173709,39.9605012
2017-08-29 19:00:37,-106.2173709,39.9605012
2017-08-29 19:00:37,-106.2173709,39.9605012
2017-08-29 19:00:38,-106.2173708,39.9605012
2017-08-29 19:00:38,-106.2173707,39.9605012
2017-08-29 19:00:38,-106.2173706,39.9605012
2017-08-29 19:00:38,-106.2173706,39.9605011
2017-08-29 19:00:38,-106.2173705,39.960501
2017-08-29 19:00:39,-106.2173705,39.960501
2017-08-29 19:00:39,-106.2173704,39.9605009
2017-08-29 19:00:39,-106.2173704,39.9605009
2017-08-29 19:00:39,-106.2173703,39.9605009
2017-08-29 19:00:40,-106.2173703,39.9605009
2017-08-29 19:00:40,-106.2173702,39.9605009
2017-08-29 19:00:40,-106.2173701,39.9605009
2017-08-29 19:00:40,-106.2173701,39.9605009
2017-08-29 19:00:40,-106.21737,39.9605008
2017-08-29 19:00:40,-106.2173699,39.9605008
2017-08-29 19:00:41,-106.2173698,39.9605007
2017-08-29 19:00:41,-106.2173697,39.9605006
2017-08-29 19:00:41,-106.2173698,39.9605005
2017-08-29 19:00:41,-106.2173698,39.9605004
2017-08-29 19:00:41,-106.2173698,39.9605004
2017-08-29 19:00:42,-106.2173698,39.9605003
2017-08-29 19:00:42,-106.2173698,39.9605001
2017-08-29 19:00:42,-106.2173698,39.9605
2017-08-29 19:00:42,-106.2173697,39.9604999
2017-08-29 19:00:42,-106.2173697,39.9604998
2017-08-29 19:00:43,-106.2173696,39.9604997
2017-08-29 19:00:43,-106.2173695,39.9604996
2017-08-29 19:00:43,-106.2173694,39.9604995
2017-08-29 19:00:43,-106.2173694,39.9604993
2017-08-29 19:00:43,-106.2173694,39.9604992
2017-08-29 19:00:44,-106.2173693,39.9604991
2017-08-29 19:00:44,-106.2173693,39.9604991
2017-08-29 19:00:44,-106.2173694,39.9604991
2017-08-29 19:00:44,-106.2173694,39.960499
2017-08-29 19:00:44,-106.2173694,39.960499
2017-08-29 19:00:45,-106.2173695,39.9604989
2017-08-29 19:00:45,-106.2173695,39.9604989
2017-08-29 19:00:45,-106.2173695,39.9604988
2017-08-29 19:00:45,-106.2173696,39.9604988
2017-08-29 19:00:45,-106.2173695,39.9604987
2017-08-29 19:00:46,-106.2173694,39.9604986
2017-08-29 19:00:46,-106.2173693,39.9604986
2017-08-29 19:00:46,-106.2173692,39.9604986
2017-08-29 19:00:46,-106.2173691,39.9604987
2017-08-29 19:00:46,-106.2173691,39.9604988
2017-08-29 19:00:47,-106.2173691,39.9604988
2017-08-29 19:00:47,-106.2173692,39.9604988
2017-08-29 19:00:47,-106.2173693,39.9604987
2017-08-29 19:00:47,-106.2173698,39.9604984
2017-08-29 19:00:47,-106.2173711,39.9604976
2017-08-29 19:00:48,-106.2173738,39.9604959
2017-08-29 19:00:48,-106.2173775,39.9604935
2017-08-29 19:00:48,-106.2173823,39.9604905
2017-08-29 19:00:48,-106.2173876,39.960487
2017-08-29 19:00:48,-106.2173936,39.960483
2017-08-29 19:00:49,-106.2174,39.9604786
2017-08-29 19:00:49,-106.217407,39.9604737
2017-08-29 19:00:49,-106.2174144,39.9604684
2017-08-29 19:00:49,-106.2174223,39.9604627
2017-08-29 19:00:49,-106.2174306,39.9604567
2017-08-29 19:00:50,-106.2174393,39.9604503
2017-08-29 19:00:50,-106.2174484,39.9604436
2017-08-29 19:00:50,-106.2174581,39.9604366
2017-08-29 19:00:50,-106.2174679,39.9604293
2017-08-29 19:00:50,-106.2174783,39.9604217
2017-08-29 19:00:51,-106.217489,39.9604138
2017-08-29 19:00:51,-106.2175001,39.9604057
2017-08-29 19:00:51,-106.2175117,39.9603972
2017-08-29 19:00:51,-106.2175236,39.9603886
2017-08-29 19:00:51,-106.2175358,39.9603797
2017-08-29 19:00:52,-106.2175483,39.9603705
2017-08-29 19:00:52,-106.2175611,39.9603612
2017-08-29 19:00:52,-106.2175742,39.9603517
2017-08-29 19:00:52,-106.2175875,39.960342
2017-08-29 19:00:53,-106.2176013,39.9603322
2017-08-29 19:00:53,-106.2176154,39.9603221
2017-08-29 19:00:53,-106.2176297,39.9603119
2017-08-29 19:00:53,-106.2176443,39.9603016
2017-08-29 19:00:53,-106.2176591,39.9602912
2017-08-29 19:00:53,-106.2176741,39.9602806
2017-08-29 19:00:54,-106.2176891,39.96027
2017-08-29 19:00:54,-106.2177044,39.9602593
2017-08-29 19:00:54,-106.2177197,39.9602486
2017-08-29 19:00:54,-106.2177353,39.9602377
2017-08-29 19:00:54,-106.2177509,39.9602269
2017-08-29 19:00:55,-106.2177665,39.9602161
2017-08-29 19:00:55,-106.2177823,39.9602051
2017-08-29 19:00:55,-106.2177982,39.9601942
2017-08-29 19:00:55,-106.2178141,39.9601832
2017-08-29 19:00:55,-106.2178301,39.9601723
2017-08-29 19:00:56,-106.2178462,39.9601614
2017-08-29 19:00:56,-106.2178622,39.9601507
2017-08-29 19:00:56,-106.217877,39.9601407
2017-08-29 19:00:56,-106.2178909,39.9601313
2017-08-29 19:00:56,-106.2179035,39.9601226
2017-08-29 19:00:57,-106.217915,39.9601146
2017-08-29 19:00:57,-106.2179253,39.9601075
2017-08-29 19:00:57,-106.2179342,39.9601011
2017-08-29 19:00:57,-106.2179419,39.9600956
2017-08-29 19:00:57,-106.2179485,39.9600908
2017-08-29 19:00:58,-106.2179539,39.9600868
2017-08-29 19:00:58,-106.217958,39.9600835
2017-08-29 19:00:58,-106.217961,39.960081
2017-08-29 19:00:58,-106.2179631,39.9600791
2017-08-29 19:00:58,-106.2179644,39.960078
2017-08-29 19:00:59,-106.2179651,39.9600774
2017-08-29 19:00:59,-106.2179655,39.960077
2017-08-29 19:00:59,-106.2179659,39.9600765
2017-08-29 19:00:59,-106.2179674,39.9600754
2017-08-29 19:00:59,-106.2179701,39.9600734
2017-08-29 19:01:00,-106.217974,39.9600707
2017-08-29 19:01:00,-106.2179788,39.9600674
2017-08-29 19:01:00,-106.2179843,39.9600638
2017-08-29 19:01:00,-106.2179903,39.9600596
2017-08-29 19:01:00,-106.2179968,39.960055
2017-08-29 19:01:01,-106.2180039,39.9600502
2017-08-29 19:01:01,-106.2180113,39.9600449
2017-08-29 19:01:01,-106.2180193,39.9600393
2017-08-29 19:01:01,-106.2180279,39.9600333
2017-08-29 19:01:01,-106.2180367,39.960027
2017-08-29 19:01:02,-106.2180461,39.9600203
2017-08-29 19:01:02,-106.2180559,39.9600133
2017-08-29 19:01:02,-106.2180662,39.960006
2017-08-29 19:01:02,-106.2180769,39.9599984
2017-08-29 19:01:02,-106.2180881,39.9599906
2017-08-29 19:01:03,-106.2180997,39.9599824
2017-08-29 19:01:03,-106.2181117,39.9599739
2017-08-29 19:01:03,-106.2181242,39.9599651
2017-08-29 19:01:03,-106.218137,39.959956
2017-08-29 19:01:03,-106.2181504,39.9599467
2017-08-29 19:01:04,-106.2181642,39.9599372
2017-08-29 19:01:04,-106.2181782,39.9599276
2017-08-29 19:01:04,-106.2181925,39.9599178
2017-08-29 19:01:04,-106.2182072,39.9599079
2017-08-29 19:01:04,-106.2182221,39.9598977
2017-08-29 19:01:05,-106.2182373,39.9598875
2017-08-29 19:01:05,-106.2182525,39.9598771
2017-08-29 19:01:05,-106.218268,39.9598667
2017-08-29 19:01:05,-106.2182835,39.9598562
2017-08-29 19:01:05,-106.218299,39.9598456
2017-08-29 19:01:06,-106.2183148,39.9598351
2017-08-29 19:01:06,-106.2183306,39.9598243
2017-08-29 19:01:06,-106.2183464,39.9598136
2017-08-29 19:01:06,-106.2183623,39.9598028
2017-08-29 19:01:06,-106.2183781,39.959792
2017-08-29 19:01:07,-106.2183939,39.9597813
2017-08-29 19:01:07,-106.2184098,39.9597705
2017-08-29 19:01:07,-106.2184257,39.9597598
2017-08-29 19:01:07,-106.2184415,39.959749
2017-08-29 19:01:07,-106.2184573,39.9597382
2017-08-29 19:01:08,-106.2184733,39.9597275
2017-08-29 19:01:08,-106.2184893,39.9597167
2017-08-29 19:01:08,-106.2185052,39.959706
2017-08-29 19:01:08,-106.2185211,39.9596952
2017-08-29 19:01:08,-106.2185371,39.9596845
2017-08-29 19:01:09,-106.2185531,39.9596737
2017-08-29 19:01:09,-106.2185691,39.959663
2017-08-29 19:01:09,-106.218585,39.9596522
2017-08-29 19:01:09,-106.218601,39.9596415
2017-08-29 19:01:09,-106.218617,39.9596311
2017-08-29 19:01:10,-106.2186317,39.9596211
2017-08-29 19:01:10,-106.2186455,39.959612
2017-08-29 19:01:10,-106.2186581,39.9596036
2017-08-29 19:01:10,-106.2186696,39.9595959
2017-08-29 19:01:10,-106.21868,39.959589
2017-08-29 19:01:11,-106.218689,39.9595828
2017-08-29 19:01:11,-106.2186968,39.9595774
2017-08-29 19:01:11,-106.2187034,39.9595728
2017-08-29 19:01:11,-106.2187086,39.959569
2017-08-29 19:01:11,-106.2187127,39.9595658
2017-08-29 19:01:12,-106.2187159,39.9595632
2017-08-29 19:01:12,-106.2187182,39.9595613
2017-08-29 19:01:12,-106.2187196,39.95956
2017-08-29 19:01:12,-106.2187204,39.9595592
2017-08-29 19:01:12,-106.2187208,39.9595588
2017-08-29 19:01:13,-106.2187213,39.9595584
2017-08-29 19:01:13,-106.2187228,39.9595574
2017-08-29 19:01:13,-106.2187255,39.9595555
2017-08-29 19:01:13,-106.2187293,39.9595529
2017-08-29 19:01:13,-106.2187333,39.9595502
2017-08-29 19:01:14,-106.2187362,39.9595481
2017-08-29 19:01:14,-106.2187381,39.9595468
2017-08-29 19:01:14,-106.2187391,39.959546
2017-08-29 19:01:14,-106.2187397,39.9595457
2017-08-29 19:01:14,-106.2187401,39.9595454
2017-08-29 19:01:15,-106.2187404,39.9595453
2017-08-29 19:01:15,-106.2187407,39.9595453
2017-08-29 19:01:15,-106.2187408,39.9595454
2017-08-29 19:01:15,-106.2187408,39.9595454
2017-08-29 19:01:15,-106.2187408,39.9595456
2017-08-29 19:01:16,-106.2187407,39.9595457
2017-08-29 19:01:16,-106.2187406,39.9595459
2017-08-29 19:01:16,-106.2187405,39.9595461
2017-08-29 19:01:16,-106.2187402,39.9595462
2017-08-29 19:01:16,-106.21874,39.9595463
2017-08-29 19:01:17,-106.2187398,39.9595463
2017-08-29 19:01:17,-106.2187395,39.9595464
2017-08-29 19:01:17,-106.2187394,39.9595465
2017-08-29 19:01:17,-106.2187392,39.9595466
2017-08-29 19:01:17,-106.218739,39.9595467
2017-08-29 19:01:18,-106.2187389,39.9595468
2017-08-29 19:01:18,-106.2187388,39.9595469
2017-08-29 19:01:18,-106.2187387,39.959547
2017-08-29 19:01:18,-106.2187386,39.9595471
2017-08-29 19:01:18,-106.2187386,39.9595472
2017-08-29 19:01:19,-106.2187385,39.9595473
2017-08-29 19:01:19,-106.2187385,39.9595474
2017-08-29 19:01:19,-106.2187385,39.9595474
2017-08-29 19:01:19,-106.2187386,39.9595474
2017-08-29 19:01:19,-106.2187387,39.9595473
2017-08-29 19:01:20,-106.2187386,39.9595471
2017-08-29 19:01:20,-106.2187389,39.959547
2017-08-29 19:01:20,-106.218739,39.959547
2017-08-29 19:01:20,-106.2187388,39.959547
2017-08-29 19:01:20,-106.2187385,39.9595471
2017-08-29 19:01:21,-106.2187383,39.9595472
2017-08-29 19:01:21,-106.2187382,39.9595473
2017-08-29 19:01:21,-106.218738,39.9595473
2017-08-29 19:01:21,-106.2187378,39.9595474
2017-08-29 19:01:21,-106.2187377,39.9595474
2017-08-29 19:01:22,-106.2187375,39.9595474
2017-08-29 19:01:22,-106.2187374,39.9595475
2017-08-29 19:01:22,-106.2187374,39.9595476
2017-08-29 19:01:22,-106.2187373,39.9595476
2017-08-29 19:01:22,-106.2187373,39.9595476
2017-08-29 19:01:23,-106.2187377,39.9595472
2017-08-29 19:01:23,-106.2187388,39.9595465
2017-08-29 19:01:23,-106.2187407,39.9595452
2017-08-29 19:01:23,-106.2187433,39.9595433
2017-08-29 19:01:23,-106.2187469,39.9595407
2017-08-29 19:01:24,-106.2187514,39.9595374
2017-08-29 19:01:24,-106.2187567,39.9595334
2017-08-29 19:01:24,-106.2187625,39.9595291
2017-08-29 19:01:24,-106.2187688,39.9595244
2017-08-29 19:01:24,-106.2187757,39.9595193
2017-08-29 19:01:25,-106.2187832,39.9595137
2017-08-29 19:01:25,-106.2187911,39.9595079
2017-08-29 19:01:25,-106.2187996,39.9595016
2017-08-29 19:01:25,-106.2188085,39.959495
2017-08-29 19:01:25,-106.2188179,39.959488
2017-08-29 19:01:26,-106.2188279,39.9594807
2017-08-29 19:01:26,-106.2188382,39.9594731
2017-08-29 19:01:26,-106.2188491,39.9594651
2017-08-29 19:01:26,-106.2188603,39.9594569
2017-08-29 19:01:26,-106.2188721,39.9594483
2017-08-29 19:01:27,-106.2188842,39.9594394
2017-08-29 19:01:27,-106.2188968,39.9594302
2017-08-29 19:01:27,-106.2189097,39.9594207
2017-08-29 19:01:27,-106.2189231,39.959411
2017-08-29 19:01:27,-106.2189368,39.9594011
2017-08-29 19:01:28,-106.2189509,39.9593909
2017-08-29 19:01:28,-106.2189652,39.9593805
2017-08-29 19:01:28,-106.21898,39.9593701
2017-08-29 19:01:28,-106.218995,39.9593596
2017-08-29 19:01:28,-106.2190103,39.959349
2017-08-29 19:01:29,-106.2190259,39.9593383
2017-08-29 19:01:29,-106.2190416,39.9593275
2017-08-29 19:01:29,-106.2190575,39.9593167
2017-08-29 19:01:29,-106.2190735,39.9593057
2017-08-29 19:01:29,-106.2190896,39.9592947
2017-08-29 19:01:30,-106.2191058,39.9592836
2017-08-29 19:01:30,-106.2191221,39.9592725
2017-08-29 19:01:30,-106.2191384,39.9592615
2017-08-29 19:01:30,-106.2191547,39.9592505
2017-08-29 19:01:30,-106.2191709,39.9592395
2017-08-29 19:01:31,-106.2191872,39.9592286
2017-08-29 19:01:31,-106.2192033,39.9592176
2017-08-29 19:01:31,-106.2192193,39.9592066
2017-08-29 19:01:31,-106.2192352,39.9591957
2017-08-29 19:01:31,-106.2192511,39.9591847
2017-08-29 19:01:32,-106.2192669,39.9591739
2017-08-29 19:01:32,-106.2192825,39.9591632
2017-08-29 19:01:32,-106.219298,39.9591526
2017-08-29 19:01:32,-106.2193133,39.9591421
2017-08-29 19:01:32,-106.2193285,39.9591316
2017-08-29 19:01:33,-106.2193435,39.9591212
2017-08-29 19:01:33,-106.2193584,39.9591107
2017-08-29 19:01:33,-106.2193731,39.9591003
2017-08-29 19:01:33,-106.2193877,39.9590899
2017-08-29 19:01:33,-106.2194024,39.9590797
2017-08-29 19:01:34,-106.2194171,39.9590696
2017-08-29 19:01:34,-106.2194314,39.9590597
2017-08-29 19:01:34,-106.2194438,39.9590506
2017-08-29 19:01:34,-106.2194551,39.9590426
2017-08-29 19:01:34,-106.2194647,39.9590355
2017-08-29 19:01:35,-106.2194727,39.9590295
2017-08-29 19:01:35,-106.2194794,39.9590245
2017-08-29 19:01:35,-106.2194847,39.9590204
2017-08-29 19:01:35,-106.2194886,39.9590173
2017-08-29 19:01:35,-106.2194912,39.9590151
2017-08-29 19:01:36,-106.2194927,39.9590137
2017-08-29 19:01:36,-106.2194938,39.9590129
2017-08-29 19:01:36,-106.2194947,39.9590122
2017-08-29 19:01:36,-106.2194954,39.9590118
2017-08-29 19:01:36,-106.219496,39.9590113
2017-08-29 19:01:37,-106.2194965,39.9590111
2017-08-29 19:01:37,-106.2194968,39.9590109
2017-08-29 19:01:37,-106.2194969,39.9590109
2017-08-29 19:01:37,-106.2194971,39.9590109
2017-08-29 19:01:37,-106.219497,39.959011
2017-08-29 19:01:38,-106.2194967,39.9590112
2017-08-29 19:01:38,-106.2194963,39.9590113
2017-08-29 19:01:38,-106.219496,39.9590115
2017-08-29 19:01:38,-106.2194956,39.9590118
2017-08-29 19:01:38,-106.2194951,39.9590121
2017-08-29 19:01:39,-106.2194947,39.9590125
2017-08-29 19:01:39,-106.2194944,39.9590128
2017-08-29 19:01:39,-106.2194943,39.9590132
